"ConPhylum","r.sqr","lntercept","a","RE","TempPref","GenusSpecies","ConGenus","ConFamily","ConOrder","ConClass","Superkingdom","GrowthRate","RateUnit","Optimum.Temp","TempUnit","AverageVolume","VolumeUnit","Sources","Notes","Author","Temp","arrhenius_tmp","x","y","z","E","TCorrected_GrowthRate"
"46","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Asterionella formosa","Asterionella","Fragilariaceae","Fragilariales","Bacillariophyceae","Phytoplankton",1.28e-05,"s^-1",17,"Celsius",2.53e-15,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",290.15,39.9825196424123,-11.2660653870387,-33.6105570921713,39.9825196424123,0.373077410054032,38.4942734467188
"47","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Thalassiosira nordenskioeldii","Thalassiosira","Thalassiosiraceae","Thalassiosirales","Mediophyceae","Phytoplankton",1.44e-05,"s^-1",10,"Celsius",6.95e-15,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",283.15,40.9709626496413,-11.1482823513823,-32.600034735334,40.9709626496413,0.373077410054032,62.6183446914892
"48","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Pseudo-nitzschia pseudodelicatissima","Pseudo-nitzschia","Bacillariaceae","Bacillariales","Bacillariophyceae","Phytoplankton",2.73e-05,"s^-1",25,"Celsius",2.98e-16,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",298.15,38.9097034185676,-10.5086238557734,-35.7494381873874,38.9097034185676,0.373077410054032,55.0205923540065
"49","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Fragilariopsis cylindrus","Fragilariopsis","Bacillariaceae","Bacillariales","Bacillariophyceae","Phytoplankton",6.83e-06,"s^-1",5,"Celsius",2.36e-17,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",278.15,41.707453080158,-11.8941858843816,-38.2852849618613,41.707453080158,0.373077410054032,39.0921895277486
"50","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Nitzschia sigma","Nitzschia","Bacillariaceae","Bacillariales","Bacillariophyceae","Phytoplankton",4.98e-06,"s^-1",25,"Celsius",3.3e-15,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",298.15,38.9097034185676,-12.2100806669277,-33.3448539264382,38.9097034185676,0.373077410054032,10.0367234404012
"51","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Thalassiosira weissflogii","Thalassiosira","Thalassiosiraceae","Thalassiosirales","Mediophyceae","Phytoplankton",2.74e-05,"s^-1",29,"Celsius",6.54e-16,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",302.15,38.3945989549758,-10.5049675445702,-34.9634243224356,38.3945989549758,0.373077410054032,45.5672835775998
"52","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Proboscia inermis","Proboscia","Rhizosoleniaceae","Rhizosoleniales","Bacillariophyceae","Phytoplankton",5.09e-06,"s^-1",6,"Celsius",1.26e-14,"m^3","http://www.esapubs.org/archive/ecol/E094/149/metadata.php",NA,"Hira",279.15,41.5580443283036,-12.1882327274018,-32.0050795809533,41.5580443283036,0.373077410054032,27.5536446077657
"53","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Thalassiosira rotula","Thalassiosira","Thalassiosiraceae","Thalassiosirales","Mediophyceae","Phytoplankton",2.47e-05,"s^-1",16,"Celsius",3.78e-14,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",289.15,40.1207956916685,-10.6087073143303,-30.9064672922851,40.1207956916685,0.373077410054032,78.2145140212538
"54","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Skeletonema costatum","Skeletonema","Skeletonemaceae","Thalassiosirales","Bacillariophyceae","Phytoplankton",1.9e-05,"s^-1",27.5,"Celsius",3.17e-16,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",300.65,38.5861569075202,-10.8710715787978,-35.6876299000155,38.5861569075202,0.373077410054032,33.9385624811147
"55","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Fragilaria bidens","Fragilaria","Fragilariaceae","Fragilariales","Bacillariophyceae","Phytoplankton",1.28e-05,"s^-1",20,"Celsius",2.8e-16,"m^3","Edwards, K. F., Klausmeier, C. A. and Litchman, E. (2015), Nutrient utilization traits of phytoplankton. Ecology, 96: 2311. doi:10.1890/14-2252.1",NA,"Hira",293.15,39.5733517797917,-11.2660653870387,-35.8117420707236,39.5733517797917,0.373077410054032,33.0446012550221
"56","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Nitzschia seriata","Nitzschia","Bacillariaceae","Bacillariales","Bacillariophyceae","Phytoplankton",6.6e-06,"s^-1",10,"Celsius",6.17e-16,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",283.15,40.9709626496413,-11.9284409089319,-35.0216626499874,40.9709626496413,0.373077410054032,28.7000746502659
"57","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Mesophile","Pseudo-nitzschia turgiduloides","Pseudo-nitzschia","Bacillariaceae","Bacillariales","Bacillariophyceae","Phytoplankton",5.79e-06,"s^-1",3,"Celsius",2.82e-16,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",276.15,42.009516835944,-12.0593782663794,-35.8046246029547,42.009516835944,0.373077410054032,37.0928219477185
"58","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Chaetoceros calcitrans","Chaetoceros","Chaetocerotaceae","Chaetocerotales","Bacillariophyceae","Phytoplankton",3.9e-05,"s^-1",25,"Celsius",6.43e-17,"m^3","Sofía Sal, Ángel López-Urrutia, Xabier Irigoien, Derek S. Harbour, and Roger P. Harris 2013. Marine microplankton diversity database. Ecology 94:1658. http://dx.doi.org/10.1890/13-0236.5","Saujanya’s data �?Cell Volume 2","Hira",298.15,38.9097034185676,-10.1519489118346,-37.2829720426492,38.9097034185676,0.373077410054032,78.6008462200093
"59","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Navicula arenaria","Navicula","Naviculaceae","Naviculales","Bacillariophyceae","Phytoplankton",1.16e-05,"s^-1",16,"Celsius",4.16e-15,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",289.15,40.1207956916685,-11.364505459852,-33.1132613206375,40.1207956916685,0.373077410054032,36.732322374354
"60","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Ditylum brightwellii","Ditylum","Lithodesmiaceae","Lithodesmiales","Coscinodiscophyceae","Phytoplankton",1.3e-05,"s^-1",12,"Celsius",8.25e-14,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",285.15,40.6835983666349,-11.2505612005027,-30.12597810157,40.6835983666349,0.373077410054032,50.7834396248011
"61","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Nitzschia dissipata","Nitzschia","Bacillariaceae","Bacillariales","Bacillariophyceae","Phytoplankton",2.03e-05,"s^-1",25,"Celsius",2.43e-16,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",298.15,38.9097034185676,-10.8048896719165,-35.9534702305523,38.9097034185676,0.373077410054032,40.9127481606715
"62","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Dactyliosolen fragilissimus","Dactyliosolen","Rhizosoleniaceae","Rhizosoleniales","Coscinodiscophyceae","Phytoplankton",9.84e-06,"s^-1",18,"Celsius",6.66e-14,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",291.15,39.845193454391,-11.5290548469001,-30.3400718173643,39.845193454391,0.373077410054032,28.1145357808106
"63","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Amphiprora paludosa","Amphiprora","Amphipleuraceae","Naviculales","Bacillariophyceae","Phytoplankton",2.15e-05,"s^-1",25,"Celsius",1.93e-15,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",298.15,38.9097034185676,-10.7474576228307,-33.8812563919939,38.9097034185676,0.373077410054032,43.3312357366718
"64","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Aulacoseira subarctica","Aulacoseira","Melosiraceae","Melosirales","Bacillariophyceae","Phytoplankton",1.72e-06,"s^-1",16,"Celsius",1.6e-15,"m^3","https://www.tandfonline.com/doi/abs/10.1080/0967026031000094102","cell length:2.5-18.0; cell width:3.0-15.0 (micrometers)","Hira",289.15,40.1207956916685,-13.2731862671389,-34.068772765665,40.1207956916685,0.373077410054032,5.44651676585249
"65","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Chaetoceros affinis","Chaetoceros","Chaetocerotaceae","Chaetocerotales","Bacillariophyceae","Phytoplankton",1.74e-05,"s^-1",25,"Celsius",1.96e-15,"m^3","Edwards, K. F., Klausmeier, C. A. and Litchman, E. (2015), Nutrient utilization traits of phytoplankton. Ecology, 96: 2311. doi:10.1890/14-2252.1","Saujanya’s data","Hira",298.15,38.9097034185676,-10.9590403517438,-33.8658319216683,38.9097034185676,0.373077410054032,35.0680698520041
"66","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Thermophile","Odontella aurita","Odontella","Biddulphiaceae","Biddulphiales","Mediophyceae","Phytoplankton",1.11e-05,"s^-1",12,"Celsius",1.25e-14,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",285.15,40.6835983666349,-11.408565449646,-32.0130477506024,40.6835983666349,0.373077410054032,43.3612446027148
"67","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Mesophile","Chaetoceros criophilus","Chaetoceros","Corethraceae","Corethrales","Bacillariophyceae","Phytoplankton",3.01e-06,"s^-1",4,"Celsius",3.8e-14,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",277.15,41.8579400117119,-12.7135704792035,-30.9011902351843,41.8579400117119,0.373077410054032,18.2229423800415
"68","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Mesophile","Stellarima microtrias","Stellarima","Coscinodiscaceae","Coscinodiscales","Bacillariophyceae","Phytoplankton",6.83e-06,"s^-1",4,"Celsius",5.39e-14,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",277.15,41.8579400117119,-11.8941858843816,-30.5516459169957,41.8579400117119,0.373077410054032,41.3497330417553
"69","Bacillariophyta",0.413951050571111,2.73514308662915,-0.0245989212265209,-0.373077410054032,"Mesophile","Fragilariopsis kerguelensis","Fragilariopsis","Bacillariaceae","Bacillariales","Bacillariophyceae","Phytoplankton",6.25e-06,"s^-1",4,"Celsius",8.25e-16,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",277.15,41.8579400117119,-11.982929094216,-34.7311482875581,41.8579400117119,0.373077410054032,37.8383355067307
"70","Bacteroidetes",0.101627224672978,-6.96980013144417,0.292119213174797,0.188086137634175,"Thermophile","Rhodothermus marinus","Rhodothermus","Rhodothermaceae","Bacteroidetes Order II. Incertae sedis",NA,"Bacteria",2.01e-06,"s^-1",68,"Celsius",1.77e-18,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb","222, 555, 5352, 7535, 12331, 13655, 15054, 15517, 18701, 18707, 18718, 18723","Madin",341.15,34.0053585644026,-13.1173758358933,-40.8755521273071,34.0053585644026,-0.188086137634175,3.35332855083263e-09
"71","Bacteroidetes",0.101627224672978,-6.96980013144417,0.292119213174797,0.188086137634175,"Mesophile","Flavobacterium weaverense","Flavobacterium","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteria",1.47e-06,"s^-1",17,"Celsius",1.1e-18,"m^3","corkrey, engqvist, fierer, gold, pasteur","451, 555, 1739, 12331","Madin",290.15,39.9825196424123,-13.4302481571736,-41.3512214940885,39.9825196424123,-0.188086137634175,7.9680921110956e-10
"72","Bacteroidetes",0.101627224672978,-6.96980013144417,0.292119213174797,0.188086137634175,"Mesophile","Flavobacterium hibernum","Flavobacterium","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteria",3.53e-05,"s^-1",25,"Celsius",2.76e-18,"m^3","corkrey, engqvist, gold, pasteur, patric, bergeys","367, 555, 12331, 18707","Madin",298.15,38.9097034185676,-10.251627594025,-40.4313009941638,38.9097034185676,-0.188086137634175,2.34123207232493e-08
"73","Bacteroidetes",0.101627224672978,-6.96980013144417,0.292119213174797,0.188086137634175,"Mesophile","Flavobacterium denitrificans","Flavobacterium","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteria",1.86e-05,"s^-1",25,"Celsius",6.71e-19,"m^3","corkrey, engqvist, fierer, gold, pasteur, patric","73, 555, 1444, 12331, 18707","Madin",298.15,38.9097034185676,-10.8923489772451,-41.8455178159033,38.9097034185676,-0.188086137634175,1.23362369816554e-08
"74","Bacteroidetes",0.101627224672978,-6.96980013144417,0.292119213174797,0.188086137634175,"Mesophile","Flavobacterium antarcticum","Flavobacterium","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteria",3.48e-05,"s^-1",21.2,"Celsius",9.07e-20,"m^3","corkrey, engqvist, fierer, gold, microbe-directory, pasteur, patric, protraits","536, 555, 1699, 12331, 18701, 18707, 18718","Madin",294.35,39.4120199566704,-10.2658931711838,-43.8467295957539,39.4120199566704,-0.188086137634175,2.09999079787888e-08
"75","Bacteroidetes",0.101627224672978,-6.96980013144417,0.292119213174797,0.188086137634175,"Mesophile","Flavobacterium segetis","Flavobacterium","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteria",7.27e-07,"s^-1",16.6,"Celsius",7.94e-20,"m^3","corkrey, engqvist, fierer, gold, pasteur","451, 555, 1739, 12331","Madin",289.75,40.0377155280274,-14.1343393594129,-43.9797885846219,40.0377155280274,-0.188086137634175,3.89998340175014e-10
"76","Bacteroidetes",0.101627224672978,-6.96980013144417,0.292119213174797,0.188086137634175,"Mesophile","Psychroflexus torquis","Psychroflexus","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteria",1.5e-05,"s^-1",11.0874,"Celsius",2.23e-18,"m^3","https://books.google.co.uk/books?id=0kghF7qBE98C&pg=PA258&lpg=PA258&dq=Psychroflexus+torquis+cell+size&source=bl&ots=Rkp9HzNY4S&sig=oi1y7rL_0PSrFXxrPvXfR8KnvhU&hl=en&sa=X&ved=0ahUKEwjggeHa04rbAhVKAsAKHWyXAgw4ChDoAQgtMAE#v=onepage&q=Psychroflexus%20torquis%20cell%20size&f=false","pg. 258 of Bergey’s Manual of Systematic Bacteriology Volume 4: The Bacteroidetes","Hira",284.2374,40.8142210498898,-11.1074603568621,-40.6445300884208,40.8142210498898,-0.188086137634175,6.95329941059624e-09
"77","Balneolaeota",1,-4.03767640911017,0.144506836403767,NA,"Mesophile","Balneola vulgaris","Balneola","Balneolaceae","Balneolales","Balneolia","Bacteria",3.07e-05,"s^-1",30,"Celsius",8.04e-20,"m^3","corkrey, engqvist, fierer, gold, microbe-directory, pasteur, patric","161, 555, 1057, 12331, 18701, 18707","Madin",303.15,38.2679468060232,-10.3912479033711,-43.96727277669,38.2679468060232,NA,NA
"78","Balneolaeota",1,-4.03767640911017,0.144506836403767,NA,"Mesophile","Balneola alkaliphila","Balneola","Balneolaceae","Balneolales","Balneolia","Bacteria",4.36e-05,"s^-1",25,"Celsius",9.11e-19,"m^3","corkrey, engqvist, fierer, gold, pasteur","126, 555, 1056, 12331","Madin",298.15,38.9097034185676,-10.0404534076093,-41.539744055615,38.9097034185676,NA,NA
"79","Chloroflexi",0.427423425327808,-17.2634022356532,-0.389466106067347,-0.315398585531723,"Mesophile","Leptolinea tardivitalis","Leptolinea","Anaerolineaceae","Anaerolineales","Anaerolineae","Bacteria",1.19e-06,"s^-1",37,"Celsius",4.19e-18,"m^3","corkrey, engqvist, fierer, patric","216, 555, 817, 18707","Madin",310.15,37.4042497960533,-13.6415572508408,-40.0138309399588,37.4042497960533,0.315398585531723,0.158134431996372
"80","Chloroflexi",0.427423425327808,-17.2634022356532,-0.389466106067347,-0.315398585531723,"Mesophile","Levilinea saccharolytica","Levilinea","Anaerolineaceae","Anaerolineales","Anaerolineae","Bacteria",9.54e-07,"s^-1",37,"Celsius",2.12e-17,"m^3","corkrey, engqvist, fierer, gold, patric","216, 555, 817, 12331, 18707","Madin",310.15,37.4042497960533,-13.8626021654981,-38.3925304922149,37.4042497960533,0.315398585531723,0.126773317751714
"81","Chloroflexi",0.427423425327808,-17.2634022356532,-0.389466106067347,-0.315398585531723,"Mesophile","Dehalococcoides mccartyi","Dehalococcoides","Dehalococcoidaceae","Dehalococcoidales","Dehalococcoidia","Bacteria",4.68e-06,"s^-1",31,"Celsius",1.54e-19,"m^3","fierer, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb, silva","1453, 4620, 7760, 8096, 8564, 8809, 9040, 9245, 9375, 9547, 9634, 9783, 9843, 9962, 10003, 10116, 10530, 7196, 12331, 12831, 12832, 14267, 14312, 14557, 15069, 15109, 16342, 16343, 16762, 17373, 17374, 17375, 18701, 18707, 18718, 18723, 18848","Madin",304.15,38.1421274839584,-12.2722124480347,-43.3173343504613,38.1421274839584,0.315398585531723,0.784868265114067
"82","Chloroflexi",0.427423425327808,-17.2634022356532,-0.389466106067347,-0.315398585531723,"Thermophile","Anaerolinea thermolimosa","Anaerolinea","Anaerolineaceae","Anaerolineales","Anaerolineae","Bacteria",5.01e-07,"s^-1",50,"Celsius",1.28e-17,"m^3","corkrey, engqvist, fierer, patric","216, 555, 817, 18707","Madin",323.15,35.8995143872689,-14.5066597358615,-38.8970865029672,35.8995143872689,0.315398585531723,0.0414194924496165
"83","Chloroflexi",0.427423425327808,-17.2634022356532,-0.389466106067347,-0.315398585531723,"Thermophile","Litorilinea aerophila","Litorilinea","Caldilineaceae","Caldilineales","Caldilineae","Bacteria",3.4e-06,"s^-1",55,"Celsius",1.96e-17,"m^3","corkrey, engqvist, fierer, gold","219, 555, 2350, 12331","Madin",328.15,35.3525158441138,-12.5917351263422,-38.4710021076564,35.3525158441138,0.315398585531723,0.236548590824788
"84","Chlorophyta",0.680522346982982,-15.6897170570958,1.25711702619231,1.27649814628731,"Thermophile","Ankistrodesmus falcatus","Ankistrodesmus","Ankistrodesmaceae","Sphaeropleales","Chlorophyceae","Phytoplankton",1.5e-05,"s^-1",35,"Celsius",2.83e-16,"m^3","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/12-2060.1 (BioTraits)",NA,"Hira",308.15,37.6470163045463,-11.1074603568621,-35.8010847762496,37.6470163045463,-1.27649814628731,2.0206223034454e-26
"85","Chlorophyta",0.680522346982982,-15.6897170570958,1.25711702619231,1.27649814628731,"Thermophile","Golenkinia radiata","Golenkinia","Neochloridaceae","Sphaeropleales","Chlorophyceae","Phytoplankton",1.45e-05,"s^-1",26,"Celsius",1.02e-15,"m^3","Olenina, I., Hajdu, S., Edler, L., Andersson, A., Wasmund, N., Busch, S., Göbel, J., Gromisz, S., Huseby, S., Huttunen, M., Jaanus, A., Kokkonen, P., Ledaine, I. and Niemkiewicz, E. 2006. Biovolumes and size-classes of phytoplankton in the Baltic Sea. HEL",NA,"Hira",299.15,38.7796358824869,-11.1413619085377,-34.5189737676145,38.7796358824869,-1.27649814628731,4.60113165230599e-27
